FVC file = swan.fvc, Simulation Execution: 09/09/2019 19:09:21
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.38300331875119E+06, 0.64559610535628E+07, -0.2989892E+01,           8,  0.6023713E+04,         272
, 0.38308223281060E+06, 0.64560010387474E+07, -0.2195815E+01,           8,  0.6535561E+04,         273
, 0.38311771781658E+06, 0.64559450153403E+07, -0.8507022E+00,           8,  0.6403050E+04,         274
, 0.38293236769933E+06, 0.64559694259222E+07, -0.4487766E+01,           8,  0.6119102E+04,         275
, 0.38283323496201E+06, 0.64559287461931E+07, -0.3086238E+01,           8,  0.7286927E+04,         276
, 0.38287261000000E+06, 0.64559838133333E+07, -0.3954102E+01,           8,  0.3555507E+04,         277
, 0.38270936624966E+06, 0.64559028830517E+07, -0.1111446E+01,           8,  0.8050785E+04,         278
, 0.38276591432076E+06, 0.64559715307921E+07, -0.1251307E+01,           8,  0.6629865E+04,         279
, 0.38263853941284E+06, 0.64558451707571E+07, -0.1174836E+01,          10,  0.7966524E+04,         280
, 0.38255712219901E+06, 0.64557992589322E+07, -0.3654417E+01,           8,  0.7396243E+04,         281
, 0.38302914961283E+06, 0.64560408838648E+07, -0.2855608E+01,           8,  0.5832805E+04,         282
, 0.38295766558625E+06, 0.64560580726375E+07, -0.3878938E+01,           8,  0.6621363E+04,         283
, 0.38315357666817E+06, 0.64560543219075E+07, -0.2262090E+01,           8,  0.7289228E+04,         284
, 0.38319944536452E+06, 0.64559887644043E+07, -0.1275777E+01,           8,  0.6660224E+04,         285
, 0.38305979600000E+06, 0.64560971900000E+07, -0.2666422E+01,           8,  0.2838390E+04,         286
, 0.38312426226111E+06, 0.64561296466330E+07, -0.2280766E+01,           8,  0.6904824E+04,         287
, 0.38285921900000E+06, 0.64560318700000E+07, -0.2834438E+01,           8,  0.3774958E+04,         288
, 0.38289789966667E+06, 0.64560732033333E+07, -0.3353337E+01,           8,  0.3755759E+04,         289
, 0.38279610961820E+06, 0.64560548730103E+07, -0.1868850E+01,           8,  0.6874542E+04,         290
, 0.38266023868619E+06, 0.64559851857598E+07, -0.2082113E+01,           8,  0.7596764E+04,         291
, 0.38271379633333E+06, 0.64560161700000E+07, -0.1748309E+01,          10,  0.3505969E+04,         292
, 0.38259622800000E+06, 0.64558985000000E+07, -0.1570381E+01,           8,  0.3955158E+04,         293
, 0.38260567200000E+06, 0.64559510833333E+07, -0.2177718E+01,           8,  0.3899734E+04,         294
, 0.38272691166667E+06, 0.64560638933333E+07, -0.2572528E+01,           8,  0.3464783E+04,         295
, 0.38252873231016E+06, 0.64558783802118E+07, -0.4160277E+01,           8,  0.7370228E+04,         296
, 0.38298372900000E+06, 0.64561190333333E+07, -0.3405541E+01,           8,  0.2746743E+04,         297
, 0.38303167833333E+06, 0.64561269866667E+07, -0.3216268E+01,           8,  0.2667238E+04,         298
, 0.38287739004593E+06, 0.64561342673426E+07, -0.2818187E+01,           8,  0.6881959E+04,         299
, 0.38295530555870E+06, 0.64561722761609E+07, -0.3918691E+01,           8,  0.6531595E+04,         300
, 0.38323462455754E+06, 0.64560903466824E+07, -0.2776135E+01,           8,  0.7312248E+04,         301
, 0.38328170325971E+06, 0.64560196988338E+07, -0.1422255E+01,           8,  0.7238997E+04,         302
, 0.38319993485381E+06, 0.64561704849290E+07, -0.2569755E+01,           8,  0.7963414E+04,         303
, 0.38303385582986E+06, 0.64561903358349E+07, -0.3815687E+01,           8,  0.6158396E+04,         304
, 0.38309713500000E+06, 0.64561890000000E+07, -0.2628289E+01,           8,  0.3388800E+04,         305
, 0.38311319832276E+06, 0.64562438566958E+07, -0.3400343E+01,           8,  0.4977455E+04,         306
, 0.38319000628577E+06, 0.64562478779225E+07, -0.1978712E+01,           8,  0.5548693E+04,         307
, 0.38280724566667E+06, 0.64561155333333E+07, -0.2721532E+01,           8,  0.3323649E+04,         308
, 0.38268380290195E+06, 0.64561142316925E+07, -0.2594622E+01,           8,  0.7786046E+04,         309
, 0.38276113223786E+06, 0.64561610085139E+07, -0.2630731E+01,           8,  0.6792615E+04,         310
, 0.38261171110728E+06, 0.64560637900213E+07, -0.3928035E+01,           8,  0.7232077E+04,         311
, 0.38255190566310E+06, 0.64560010129650E+07, -0.5069570E+01,           8,  0.7668595E+04,         312
, 0.38251155400000E+06, 0.64559487233333E+07, -0.6026703E+01,           8,  0.2935913E+04,         313
, 0.38284049803542E+06, 0.64562014416168E+07, -0.2378506E+01,           8,  0.6195230E+04,         314
, 0.38291871628182E+06, 0.64562375703867E+07, -0.2250394E+01,           8,  0.6461276E+04,         315
, 0.38297873933333E+06, 0.64562816966667E+07, -0.2719040E+01,           8,  0.3157757E+04,         316
, 0.38303168767877E+06, 0.64562676206328E+07, -0.4427694E+01,           8,  0.6443285E+04,         317
, 0.38331265915999E+06, 0.64561217322960E+07, -0.3563268E+01,           8,  0.7114410E+04,         318
, 0.38336445821099E+06, 0.64560469684277E+07, -0.1291713E+01,           8,  0.7157072E+04,         319
, 0.38328163498504E+06, 0.64562003414697E+07, -0.3397097E+01,           8,  0.7194093E+04,         320
, 0.38327823132072E+06, 0.64562758127862E+07, -0.2374792E+01,           8,  0.5910780E+04,         321
, 0.38311952185668E+06, 0.64563121510063E+07, -0.4543141E+01,           8,  0.4785300E+04,         322
, 0.38319327119145E+06, 0.64563069715299E+07, -0.3754662E+01,           8,  0.3926858E+04,         323
, 0.38306659733333E+06, 0.64563263666667E+07, -0.4381226E+01,           8,  0.3180920E+04,         324
, 0.38327066914046E+06, 0.64563433141940E+07, -0.3943327E+01,           8,  0.5755747E+04,         325
, 0.38337371300000E+06, 0.64561456033333E+07, -0.4367757E+01,           8,  0.3299326E+04,         326
, 0.38342622625652E+06, 0.64560977736664E+07, -0.2646437E+01,           8,  0.7691159E+04,         327
, 0.38337012349121E+06, 0.64562141067734E+07, -0.4478712E+01,           8,  0.7729188E+04,         328
, 0.38350003756220E+06, 0.64560609427014E+07, -0.1363355E+01,           8,  0.7205848E+04,         329
, 0.38334908833333E+06, 0.64562808166667E+07, -0.3558177E+01,           8,  0.3269947E+04,         330
, 0.38332084433333E+06, 0.64563798400000E+07, -0.4981037E+01,           8,  0.3538700E+04,         331
, 0.38338863921395E+06, 0.64563428713911E+07, -0.5390734E+01,           8,  0.1021209E+05,         332
, 0.38314723900000E+06, 0.64563634100000E+07, -0.3627822E+01,           8,  0.2697981E+04,         333
, 0.38319034066667E+06, 0.64563542966667E+07, -0.3935348E+01,           8,  0.2384920E+04,         334
, 0.38322939966667E+06, 0.64563819000000E+07, -0.3993584E+01,           8,  0.2716399E+04,         335
, 0.38343898233333E+06, 0.64562225966667E+07, -0.5233197E+01,           8,  0.4098527E+04,         336
, 0.38347349566868E+06, 0.64561712781479E+07, -0.5030232E+01,           8,  0.6098679E+04,         337
, 0.38353754522692E+06, 0.64561199464805E+07, -0.4887593E+01,           8,  0.4975931E+04,         338
, 0.38347141078323E+06, 0.64563118338407E+07, -0.5159228E+01,           8,  0.1155344E+05,         339
, 0.38358199351778E+06, 0.64560361870679E+07, -0.1896939E+01,           8,  0.5127378E+04,         340
, 0.38361891674423E+06, 0.64560900738387E+07, -0.5308690E+01,           8,  0.4938925E+04,         341
, 0.38355738649192E+06, 0.64562854641880E+07, -0.3012359E+01,           8,  0.1134012E+05,         342
, 0.38352792500000E+06, 0.64562040766667E+07, -0.5586899E+01,           8,  0.3147656E+04,         343
, 0.38356078300000E+06, 0.64561679433333E+07, -0.5834889E+01,           8,  0.2960415E+04,         344
, 0.38361019466667E+06, 0.64561755866667E+07, -0.5847364E+01,           8,  0.3259854E+04,         345
, 0.38364296466667E+06, 0.64561378666667E+07, -0.6367358E+01,           8,  0.3307427E+04,         346
, 0.38366594877998E+06, 0.64560075198380E+07, -0.2384283E+01,           8,  0.5608652E+04,         347
, 0.38367675500000E+06, 0.64560581766667E+07, -0.5889230E+01,           8,  0.2696982E+04,         348
, 0.38369361166667E+06, 0.64561415466667E+07, -0.6777815E+01,           8,  0.3031149E+04,         349
, 0.38372699433748E+06, 0.64560840253564E+07, -0.7189404E+01,           8,  0.5955407E+04,         350
, 0.38364298988491E+06, 0.64562571053784E+07, -0.2858815E+01,           8,  0.1142214E+05,         351
, 0.38372703884827E+06, 0.64562247079247E+07, -0.3989504E+01,           8,  0.1202581E+05,         352
, 0.38374123640698E+06, 0.64559703555764E+07, -0.2943610E+01,           8,  0.5402427E+04,         353
, 0.38377803671675E+06, 0.64560169420700E+07, -0.8038160E+01,           8,  0.4956089E+04,         354
, 0.38379565466667E+06, 0.64561922566667E+07, -0.4407298E+01,           8,  0.6560661E+04,         355
, 0.38380439933333E+06, 0.64561334966667E+07, -0.7368401E+01,           8,  0.3315693E+04,         356
, 0.38377790333333E+06, 0.64560993233333E+07, -0.8337818E+01,           8,  0.2459830E+04,         357
, 0.38382887403229E+06, 0.64560528410306E+07, -0.9877361E+01,           8,  0.4688953E+04,         358
, 0.38384012733333E+06, 0.64562240100000E+07, -0.1625995E+01,          10,  0.3533090E+04,         359
, 0.38382540074055E+06, 0.64559203595213E+07, -0.4987633E+01,           8,  0.6240127E+04,         360
, 0.38383564233333E+06, 0.64559707366667E+07, -0.8992166E+01,           8,  0.3039453E+04,         361
, 0.38388879269574E+06, 0.64559870226369E+07, -0.1136313E+02,           8,  0.6380213E+04,         362
, 0.38390232045389E+06, 0.64561858070391E+07, -0.1448583E+01,          10,  0.6359605E+04,         363
, 0.38387192656171E+06, 0.64561068899808E+07, -0.7412560E+01,           8,  0.7066825E+04,         364
, 0.38392677300000E+06, 0.64560804966667E+07, -0.6785320E+01,           8,  0.3406180E+04,         365
, 0.38395294887698E+06, 0.64560223130742E+07, -0.9622813E+01,           8,  0.6108989E+04,         366
, 0.38388125800000E+06, 0.64558677233333E+07, -0.6359204E+01,           8,  0.3377820E+04,         367
, 0.38394935866667E+06, 0.64559385600000E+07, -0.1225182E+02,           8,  0.3193795E+04,         368
, 0.38393851900000E+06, 0.64558841833333E+07, -0.9473782E+01,           8,  0.7639349E+04,         369
, 0.38401320885656E+06, 0.64559669272897E+07, -0.1007199E+02,           8,  0.6752917E+04,         370
, 0.38398297478855E+06, 0.64561575312703E+07, -0.2416347E+00,          10,  0.6134025E+04,         371
, 0.38396769533333E+06, 0.64561060666667E+07, -0.2879125E+01,          10,  0.2748678E+04,         372
, 0.38401902299605E+06, 0.64560681979942E+07, -0.3312693E+01,          10,  0.5304372E+04,         373
, 0.38407627150304E+06, 0.64560188456824E+07, -0.3814281E+01,          10,  0.6736837E+04,         374
, 0.38399717939682E+06, 0.64558330579759E+07, -0.8557098E+01,           8,  0.1217286E+05,         375
, 0.38407822036249E+06, 0.64559069348411E+07, -0.9957996E+01,           8,  0.7358367E+04,         376
, 0.38413872772962E+06, 0.64559634131210E+07, -0.5915980E+01,           8,  0.7019883E+04,         377
, 0.38406830974650E+06, 0.64561286640075E+07,  0.1996603E+00,          10,  0.6494587E+04,         378
, 0.38413086428646E+06, 0.64560839355192E+07, -0.6029123E+00,          10,  0.7242897E+04,         379
, 0.38418865282117E+06, 0.64560273952375E+07, -0.3228249E+01,           8,  0.5832827E+04,         380
, 0.38404324566667E+06, 0.64557737633333E+07, -0.6640489E+01,           8,  0.5385938E+04,         381
, 0.38412419900000E+06, 0.64558553633333E+07, -0.1061451E+02,           8,  0.3358230E+04,         382
, 0.38411205572731E+06, 0.64557666366864E+07, -0.8280651E+01,           8,  0.1080152E+05,         383
, 0.38419057333333E+06, 0.64559172500000E+07, -0.8159437E+01,           8,  0.3531895E+04,         384
, 0.38419242487626E+06, 0.64558501779595E+07, -0.1037345E+02,           8,  0.7208358E+04,         385
, 0.38424065000000E+06, 0.64559925333333E+07, -0.6156968E+01,           8,  0.3456509E+04,         386
, 0.38425430416972E+06, 0.64559278537958E+07, -0.8233806E+01,           8,  0.6683515E+04,         387
, 0.38417769000000E+06, 0.64561370833333E+07,  0.2176239E+00,           8,  0.3664438E+04,         388
, 0.38422903145792E+06, 0.64561076529752E+07, -0.1637439E+01,           8,  0.6506725E+04,         389
, 0.38427410700000E+06, 0.64560777033333E+07, -0.4122700E+01,           8,  0.2403176E+04,         390
, 0.38429418838221E+06, 0.64560202415353E+07, -0.6602467E+01,           8,  0.6043703E+04,         391
, 0.38419805370213E+06, 0.64557466513790E+07, -0.8367354E+01,           8,  0.1096732E+05,         392
, 0.38428006065315E+06, 0.64558455110986E+07, -0.1053622E+02,           8,  0.7104243E+04,         393
, 0.38428657402678E+06, 0.64557458326696E+07, -0.7948312E+01,           8,  0.1029321E+05,         394
, 0.38433371462511E+06, 0.64559513549278E+07, -0.9119404E+01,           8,  0.6228854E+04,         395
, 0.38435792798619E+06, 0.64558707927115E+07, -0.1144458E+02,           8,  0.7636713E+04,         396
, 0.38427956250135E+06, 0.64561716760324E+07, -0.1205347E+01,          10,  0.5540311E+04,         397
, 0.38432813918743E+06, 0.64561173900481E+07, -0.4962917E+01,           8,  0.5887585E+04,         398
, 0.38434819366667E+06, 0.64560622766667E+07, -0.7515554E+01,           8,  0.3045994E+04,         399
, 0.38440628919637E+06, 0.64560600629663E+07, -0.9323558E+01,           8,  0.7114202E+04,         400
, 0.38438964433333E+06, 0.64559883000000E+07, -0.9680487E+01,           8,  0.3445583E+04,         401
, 0.38441279326195E+06, 0.64557865575553E+07, -0.7550815E+01,           8,  0.9752006E+04,         402
, 0.38435911300000E+06, 0.64557424166667E+07, -0.6268099E+01,           8,  0.4687495E+04,         403
, 0.38444668456561E+06, 0.64559673366539E+07, -0.1219518E+02,           8,  0.7216462E+04,         404
, 0.38441867366667E+06, 0.64558997566667E+07, -0.1275518E+02,           8,  0.3216085E+04,         405
, 0.38448393640467E+06, 0.64558391272484E+07, -0.7580916E+01,           8,  0.1152006E+05,         406
, 0.38435428676865E+06, 0.64562229439034E+07, -0.2669441E+01,          10,  0.6650741E+04,         407
, 0.38437880033333E+06, 0.64561654800000E+07, -0.6915636E+01,           8,  0.3673169E+04,         408
, 0.38443947833859E+06, 0.64561533175338E+07, -0.9688028E+01,           8,  0.8066965E+04,         409
, 0.38448699669597E+06, 0.64560494078865E+07, -0.1236324E+02,           8,  0.6900632E+04,         410
, 0.38451881474998E+06, 0.64561305231814E+07, -0.1272267E+02,           8,  0.7236717E+04,         411
, 0.38450808566667E+06, 0.64559474500000E+07, -0.1258405E+02,           8,  0.3313758E+04,         412
, 0.38452755400000E+06, 0.64558884633333E+07, -0.8229405E+01,           8,  0.4905089E+04,         413
, 0.38454941800000E+06, 0.64560306933333E+07, -0.1256713E+02,           8,  0.3432256E+04,         414
, 0.38455947091236E+06, 0.64559769205710E+07, -0.9501651E+01,           8,  0.4644122E+04,         415
, 0.38458086133333E+06, 0.64558785466667E+07, -0.3792003E+01,           8,  0.3529469E+04,         416
, 0.38441511250550E+06, 0.64562847435432E+07, -0.4135956E+01,           8,  0.7489521E+04,         417
, 0.38447842669064E+06, 0.64562365356565E+07, -0.1050186E+02,           8,  0.7050611E+04,         418
, 0.38455284303047E+06, 0.64562142092839E+07, -0.1308677E+02,           8,  0.6947828E+04,         419
, 0.38458433066667E+06, 0.64561231400000E+07, -0.1317609E+02,           8,  0.3149280E+04,         420
, 0.38461887624786E+06, 0.64560694745572E+07, -0.8015017E+01,           8,  0.8996561E+04,         421
, 0.38462063463014E+06, 0.64561842507012E+07, -0.1203331E+02,           8,  0.6064132E+04,         422
, 0.38458935066667E+06, 0.64559238866667E+07, -0.5238292E+01,           8,  0.1725940E+04,         423
, 0.38465337633333E+06, 0.64560122100000E+07, -0.2535365E+01,           8,  0.3575786E+04,         424
, 0.38461865933333E+06, 0.64559798500000E+07, -0.4863014E+01,           8,  0.2212411E+04,         425
, 0.38462692433333E+06, 0.64559373666667E+07, -0.2169025E+01,           8,  0.2692512E+04,         426
, 0.38446317333333E+06, 0.64563409566667E+07, -0.6363585E+01,           8,  0.3595738E+04,         427
, 0.38451701579227E+06, 0.64563207894489E+07, -0.1117371E+02,           8,  0.6108931E+04,         428
, 0.38446210333333E+06, 0.64563866433333E+07, -0.2976068E+01,           8,  0.2701235E+04,         429
, 0.38458010677926E+06, 0.64562975642345E+07, -0.1354197E+02,           8,  0.5897085E+04,         430
, 0.38463812133333E+06, 0.64562928233333E+07, -0.1333915E+02,           8,  0.3339978E+04,         431
, 0.38466438084360E+06, 0.64562445082205E+07, -0.9663006E+01,           8,  0.5170186E+04,         432
, 0.38467805066667E+06, 0.64561525833333E+07, -0.5360884E+01,           8,  0.3103116E+04,         433
, 0.38468735666667E+06, 0.64561050166667E+07, -0.2036921E+01,           8,  0.3765757E+04,         434
, 0.38472345617096E+06, 0.64561910553968E+07, -0.2384740E+01,           8,  0.5660178E+04,         435
, 0.38451733128711E+06, 0.64564409805516E+07, -0.4966173E+01,           8,  0.6519606E+04,         436
, 0.38454777466667E+06, 0.64563933866667E+07, -0.1130384E+02,           8,  0.3133978E+04,         437
