ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,CRYPT,DIATOM,DINO,DINO_IN,BGA,BGA_RHO,BGA_IN,BGA_IP
14/12/2017 23:00:00,0.122417,9.540154,25.249614,1.000000,0.000000,2.800000,1.200000,145.102601,76.801479,3.062283,1.735433,0.354839,0.035484,135.066627,362.133253,17.955430,46.949719,0.029368,0.036710,1215.599639,41.896002,0.007342,36.213325,0.805144,0.536762,0.805144,2.683812,0.405104,0.536762,1000.000000,0.081021,0.005064
15/12/2017 00:00:00,0.122000,9.542122,25.253782,1.000000,0.000000,2.800000,1.200000,145.079342,76.909336,3.066147,1.729851,0.354839,0.035484,135.116722,362.233444,17.954141,46.944137,0.029135,0.036419,1216.050496,41.892997,0.007284,36.223344,0.804206,0.536137,0.804206,2.680687,0.404632,0.536137,1000.000000,0.080926,0.005058
15/12/2017 01:00:00,0.121625,9.544091,25.257950,1.000000,0.000000,2.800000,1.200000,145.056083,77.017193,3.070012,1.724269,0.354839,0.035484,135.166817,362.333634,17.952853,46.938555,0.028903,0.036128,1216.501353,41.889991,0.007226,36.233363,0.803268,0.535512,0.803268,2.677561,0.404160,0.535512,1000.000000,0.080832,0.005052
15/12/2017 02:00:00,0.121250,9.546060,25.262118,1.000000,0.000000,2.800000,1.200000,145.032825,77.125050,3.073876,1.718687,0.354839,0.035484,135.216912,362.433824,17.951565,46.932973,0.028670,0.035837,1216.952209,41.886985,0.007167,36.243382,0.802331,0.534887,0.802331,2.674436,0.403688,0.534887,1000.000000,0.080738,0.005046
15/12/2017 03:00:00,0.120875,9.548028,25.266286,1.000000,0.000000,2.800000,1.200000,145.009566,77.232906,3.077741,1.713105,0.354839,0.035484,135.267007,362.534015,17.950277,46.927391,0.028437,0.035546,1217.403066,41.883980,0.007109,36.253401,0.801393,0.534262,0.801393,2.671310,0.403217,0.534262,1000.000000,0.080643,0.005040
15/12/2017 04:00:00,0.120500,9.549997,25.270454,1.000000,0.000000,2.800000,1.200000,144.986307,77.340763,3.081605,1.707523,0.354839,0.035484,135.317102,362.634205,17.948989,46.921809,0.028204,0.035256,1217.853922,41.880974,0.007051,36.263420,0.800455,0.533637,0.800455,2.668185,0.402745,0.533637,1000.000000,0.080549,0.005034
15/12/2017 05:00:00,0.120125,9.551965,25.274622,1.000000,0.000000,2.800000,1.200000,144.963049,77.448620,3.085470,1.701941,0.354839,0.035484,135.367198,362.734395,17.947701,46.916227,0.027972,0.034965,1218.304779,41.877968,0.006993,36.273440,0.799518,0.533012,0.799518,2.665059,0.402273,0.533012,1000.000000,0.080455,0.005028
15/12/2017 06:00:00,0.119750,9.553934,25.278790,1.000000,0.000000,2.800000,1.200000,144.939790,77.556477,3.089334,1.696359,0.354839,0.035484,135.417293,362.834586,17.946412,46.910645,0.027739,0.034674,1218.755636,41.874962,0.006935,36.283459,0.798580,0.532387,0.798580,2.661934,0.401801,0.532387,1000.000000,0.080360,0.005023
15/12/2017 07:00:00,0.119375,9.555903,25.282958,1.000000,0.000000,2.800000,1.200000,144.916531,77.664334,3.093199,1.690777,0.354839,0.035484,135.467388,362.934776,17.945124,46.905062,0.027506,0.034383,1219.206492,41.871957,0.006877,36.293478,0.797642,0.531762,0.797642,2.658808,0.401330,0.531762,1000.000000,0.080266,0.005017
15/12/2017 08:00:00,0.119000,9.557871,25.287126,1.000000,0.000000,2.800000,1.200000,144.893272,77.772191,3.097063,1.685195,0.354839,0.035484,135.517483,363.034966,17.943836,46.899480,0.027274,0.034092,1219.657349,41.868951,0.006818,36.303497,0.796705,0.531137,0.796705,2.655683,0.400858,0.531137,1000.000000,0.080172,0.005011
15/12/2017 09:00:00,0.118625,9.559840,25.291294,1.000000,0.000000,2.800000,1.200000,144.870014,77.880048,3.100927,1.679613,0.354839,0.035484,135.567578,363.135157,17.942548,46.893898,0.027041,0.033801,1220.108206,41.865945,0.006760,36.313516,0.795767,0.530511,0.795767,2.652557,0.400386,0.530511,1000.000000,0.080077,0.005005
15/12/2017 10:00:00,0.118250,9.561808,25.295461,1.000000,0.000000,2.800000,1.200000,144.846755,77.987905,3.104792,1.674031,0.354839,0.035484,135.617674,363.235347,17.941260,46.888316,0.026808,0.033510,1220.559062,41.862940,0.006702,36.323535,0.794830,0.529886,0.794830,2.649432,0.399914,0.529886,1000.000000,0.079983,0.004999
15/12/2017 11:00:00,0.117875,9.563777,25.299629,1.000000,0.000000,2.800000,1.200000,144.823496,78.095762,3.108656,1.668449,0.354839,0.035484,135.667769,363.335538,17.939972,46.882734,0.026576,0.033219,1221.009919,41.859934,0.006644,36.333554,0.793892,0.529261,0.793892,2.646306,0.399442,0.529261,1000.000000,0.079888,0.004993
15/12/2017 12:00:00,0.117500,9.565746,25.303797,1.000000,0.000000,2.800000,1.200000,144.800238,78.203619,3.112521,1.662867,0.354839,0.035484,135.717864,363.435728,17.938683,46.877152,0.026343,0.032929,1221.460775,41.856928,0.006586,36.343573,0.792954,0.528636,0.792954,2.643181,0.398971,0.528636,1000.000000,0.079794,0.004987
15/12/2017 13:00:00,0.117125,9.567714,25.307965,1.000000,0.000000,2.800000,1.200000,144.776979,78.311476,3.116385,1.657285,0.354839,0.035484,135.767959,363.535918,17.937395,46.871570,0.026110,0.032638,1221.911632,41.853922,0.006528,36.353592,0.792017,0.528011,0.792017,2.640055,0.398499,0.528011,1000.000000,0.079700,0.004981
15/12/2017 14:00:00,0.116750,9.569683,25.312133,1.000000,0.000000,2.800000,1.200000,144.753720,78.419333,3.120250,1.651703,0.354839,0.035484,135.818054,363.636109,17.936107,46.865988,0.025877,0.032347,1222.362489,41.850917,0.006469,36.363611,0.791079,0.527386,0.791079,2.636930,0.398027,0.527386,1000.000000,0.079605,0.004975
15/12/2017 15:00:00,0.116375,9.571651,25.316301,1.000000,0.000000,2.800000,1.200000,144.730461,78.527190,3.124114,1.646120,0.354839,0.035484,135.868149,363.736299,17.934819,46.860406,0.025645,0.032056,1222.813345,41.847911,0.006411,36.373630,0.790141,0.526761,0.790141,2.633804,0.397555,0.526761,1000.000000,0.079511,0.004969
15/12/2017 16:00:00,0.116000,9.573620,25.320469,1.000000,0.000000,2.800000,1.200000,144.707203,78.635047,3.127979,1.640538,0.354839,0.035484,135.918245,363.836489,17.933531,46.854824,0.025412,0.031765,1223.264202,41.844905,0.006353,36.383649,0.789204,0.526136,0.789204,2.630679,0.397084,0.526136,1000.000000,0.079417,0.004964
15/12/2017 17:00:00,0.115625,9.575589,25.324637,1.000000,0.000000,2.800000,1.200000,144.683944,78.742904,3.131843,1.634956,0.354839,0.035484,135.968340,363.936680,17.932243,46.849242,0.025179,0.031474,1223.715059,41.841900,0.006295,36.393668,0.788266,0.525511,0.788266,2.627553,0.396612,0.525511,1000.000000,0.079322,0.004958
15/12/2017 18:00:00,0.115250,9.577557,25.328805,1.000000,0.000000,2.800000,1.200000,144.660685,78.850761,3.135708,1.629374,0.354839,0.035484,136.018435,364.036870,17.930955,46.843660,0.024947,0.031183,1224.165915,41.838894,0.006237,36.403687,0.787328,0.524886,0.787328,2.624428,0.396140,0.524886,1000.000000,0.079228,0.004952
15/12/2017 19:00:00,0.114875,9.579526,25.332973,1.000000,0.000000,2.800000,1.200000,144.637427,78.958618,3.139572,1.623792,0.354839,0.035484,136.068530,364.137060,17.929666,46.838078,0.024714,0.030892,1224.616772,41.835888,0.006178,36.413706,0.786391,0.524260,0.786391,2.621302,0.395668,0.524260,1000.000000,0.079134,0.004946
15/12/2017 20:00:00,0.114500,9.581495,25.337141,1.000000,0.000000,2.800000,1.200000,144.614168,79.066475,3.143437,1.618210,0.354839,0.035484,136.118625,364.237251,17.928378,46.832496,0.024481,0.030602,1225.067628,41.832882,0.006120,36.423725,0.785453,0.523635,0.785453,2.618177,0.395196,0.523635,1000.000000,0.079039,0.004940
15/12/2017 21:00:00,0.114125,9.583463,25.341309,1.000000,0.000000,2.800000,1.200000,144.590909,79.174332,3.147301,1.612628,0.354839,0.035484,136.168721,364.337441,17.927090,46.826914,0.024249,0.030311,1225.518485,41.829877,0.006062,36.433744,0.784515,0.523010,0.784515,2.615051,0.394725,0.523010,1000.000000,0.078945,0.004934
15/12/2017 22:00:00,0.113750,9.585432,25.345477,1.000000,0.000000,2.800000,1.200000,144.567651,79.282189,3.151166,1.607046,0.354839,0.035484,136.218816,364.437631,17.925802,46.821332,0.024016,0.030020,1225.969342,41.826871,0.006004,36.443763,0.783578,0.522385,0.783578,2.611926,0.394253,0.522385,1000.000000,0.078851,0.004928
15/12/2017 23:00:00,0.113375,9.587400,25.349645,1.000000,0.000000,2.800000,1.200000,144.544392,79.390046,3.155030,1.601464,0.354839,0.035484,136.268911,364.537822,17.924514,46.815750,0.023783,0.029729,1226.420198,41.823865,0.005946,36.453782,0.782640,0.521760,0.782640,2.608800,0.393781,0.521760,1000.000000,0.078756,0.004922
16/12/2017 00:00:00,0.113000,9.589369,25.353813,1.000000,0.000000,2.800000,1.200000,144.521133,79.497903,3.158895,1.595882,0.354839,0.035484,136.319006,364.638012,17.923226,46.810168,0.023550,0.029438,1226.871055,41.820860,0.005888,36.463801,0.781702,0.521135,0.781702,2.605675,0.393309,0.521135,1000.000000,0.078662,0.004916
16/12/2017 01:00:00,0.112667,9.591338,25.357981,1.000000,0.000000,2.800000,1.200000,144.497874,79.605760,3.162759,1.590300,0.354839,0.035484,136.369101,364.738203,17.921937,46.804586,0.023318,0.029147,1227.321912,41.817854,0.005829,36.473820,0.780765,0.520510,0.780765,2.602549,0.392838,0.520510,1000.000000,0.078568,0.004910
16/12/2017 02:00:00,0.112333,9.593306,25.362149,1.000000,0.000000,2.800000,1.200000,144.474616,79.713617,3.166624,1.584718,0.354839,0.035484,136.419196,364.838393,17.920649,46.799004,0.023085,0.028856,1227.772768,41.814848,0.005771,36.483839,0.779827,0.519885,0.779827,2.599424,0.392366,0.519885,1000.000000,0.078473,0.004905
16/12/2017 03:00:00,0.112000,9.595275,25.366317,1.000000,0.000000,2.800000,1.200000,144.451357,79.821474,3.170488,1.579136,0.354839,0.035484,136.469292,364.938583,17.919361,46.793422,0.022852,0.028565,1228.223625,41.811843,0.005713,36.493858,0.778890,0.519260,0.778890,2.596298,0.391894,0.519260,1000.000000,0.078379,0.004899
16/12/2017 04:00:00,0.111667,9.597243,25.370485,1.000000,0.000000,2.800000,1.200000,144.428098,79.929331,3.174353,1.573554,0.354839,0.035484,136.519387,365.038774,17.918073,46.787840,0.022620,0.028275,1228.674482,41.808837,0.005655,36.503877,0.777952,0.518635,0.777952,2.593173,0.391422,0.518635,1000.000000,0.078284,0.004893
16/12/2017 05:00:00,0.111333,9.599212,25.374653,1.000000,0.000000,2.800000,1.200000,144.404840,80.037188,3.178217,1.567972,0.354839,0.035484,136.569482,365.138964,17.916785,46.782258,0.022387,0.027984,1229.125338,41.805831,0.005597,36.513896,0.777014,0.518009,0.777014,2.590047,0.390951,0.518009,1000.000000,0.078190,0.004887
16/12/2017 06:00:00,0.111000,9.601181,25.378821,1.000000,0.000000,2.800000,1.200000,144.381581,80.145045,3.182082,1.562390,0.354839,0.035484,136.619577,365.239154,17.915497,46.776676,0.022154,0.027693,1229.576195,41.802825,0.005539,36.523915,0.776077,0.517384,0.776077,2.586922,0.390479,0.517384,1000.000000,0.078096,0.004881
16/12/2017 07:00:00,0.110667,9.603149,25.382989,1.000000,0.000000,2.800000,1.200000,144.358322,80.252902,3.185946,1.556808,0.354839,0.035484,136.669672,365.339345,17.914208,46.771094,0.021922,0.027402,1230.027051,41.799820,0.005480,36.533934,0.775139,0.516759,0.775139,2.583796,0.390007,0.516759,1000.000000,0.078001,0.004875
16/12/2017 08:00:00,0.110333,9.605118,25.387157,1.000000,0.000000,2.800000,1.200000,144.335064,80.360759,3.189811,1.551226,0.354839,0.035484,136.719768,365.439535,17.912920,46.765512,0.021689,0.027111,1230.477908,41.796814,0.005422,36.543954,0.774201,0.516134,0.774201,2.580671,0.389535,0.516134,1000.000000,0.077907,0.004869
16/12/2017 09:00:00,0.110000,9.607086,25.391325,1.000000,0.000000,2.800000,1.200000,144.311805,80.468616,3.193675,1.545644,0.354839,0.035484,136.769863,365.539725,17.911632,46.759930,0.021456,0.026820,1230.928765,41.793808,0.005364,36.553973,0.773264,0.515509,0.773264,2.577545,0.389063,0.515509,1000.000000,0.077813,0.004863
16/12/2017 10:00:00,0.109667,9.609055,25.395493,1.000000,0.000000,2.800000,1.200000,144.288546,80.576473,3.197540,1.540062,0.354839,0.035484,136.819958,365.639916,17.910344,46.754348,0.021223,0.026529,1231.379621,41.790803,0.005306,36.563992,0.772326,0.514884,0.772326,2.574420,0.388592,0.514884,1000.000000,0.077718,0.004857
16/12/2017 11:00:00,0.109333,9.611024,25.399660,1.000000,0.000000,2.800000,1.200000,144.265287,80.684330,3.201404,1.534480,0.354839,0.035484,136.870053,365.740106,17.909056,46.748766,0.020991,0.026238,1231.830478,41.787797,0.005248,36.574011,0.771388,0.514259,0.771388,2.571294,0.388120,0.514259,1000.000000,0.077624,0.004851
16/12/2017 12:00:00,0.109000,9.612992,25.403828,1.000000,0.000000,2.800000,1.200000,144.242029,80.792187,3.205269,1.528898,0.354839,0.035484,136.920148,365.840297,17.907768,46.743183,0.020758,0.025948,1232.281335,41.784791,0.005190,36.584030,0.770451,0.513634,0.770451,2.568169,0.387648,0.513634,1000.000000,0.077530,0.004846
16/12/2017 13:00:00,0.108667,9.614961,25.407996,1.000000,0.000000,2.800000,1.200000,144.218770,80.900044,3.209133,1.523316,0.354839,0.035484,136.970243,365.940487,17.906479,46.737601,0.020525,0.025657,1232.732191,41.781785,0.005131,36.594049,0.769513,0.513009,0.769513,2.565043,0.387176,0.513009,1000.000000,0.077435,0.004840
