Site ID,Catchment,Name,Name 2,Var,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
6162397,Ellen Brook,Yal Yal Brook South - Lower Yal Yal,Lower Yal Yal,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,,,,,,,,,,,
6162397,Ellen Brook,Yal Yal Brook South - Lower Yal Yal,Lower Yal Yal,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,,,,,,,,,,,
6162397,Ellen Brook,Yal Yal Brook South - Lower Yal Yal,Lower Yal Yal,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,,,,,,,,,,,
6162397,Ellen Brook,Yal Yal Brook South - Lower Yal Yal,Lower Yal Yal,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162397,Ellen Brook,Yal Yal Brook South - Lower Yal Yal,Lower Yal Yal,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162397,Ellen Brook,Yal Yal Brook South - Lower Yal Yal,Lower Yal Yal,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,3,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162398,Ellen Brook,Ki-It Brook - Ki-It Brook,Ki-It Brook,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,2,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162399,Ellen Brook,Drain To Ellen Brook - Peters Rd,Peters Rd,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,3,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162400,Ellen Brook,Drain To Ellen Brook - Stock Rd,Stock Rd,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,3,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162401,Ellen Brook,Drain To Ellen Brook - Sawpit Gully,Sawpit Gully,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,3,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162402,Ellen Brook,Drain To Ellen Brook - Egerton,Egerton,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,3,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162403,Ellen Brook,Drain To Ellen Brook - Wandena Rd,Wandena Rd,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162404,Ellen Brook,Yal Yal Brook North - Upper Yal Yal,Upper Yal Yal,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162409,Upper Swan,Bayswater Main Drain - Bird Sanctuary,Bird Sanctuary,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162410,Bayswater Main Drain,Bayswater Main Drain - King William St,King William St,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162411,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd DS,Whatley Rd DS,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162412,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd US,Whatley Rd US,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162412,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd US,Whatley Rd US,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162412,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd US,Whatley Rd US,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162412,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd US,Whatley Rd US,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162412,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd US,Whatley Rd US,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162412,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd US,Whatley Rd US,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
6162412,Bayswater Main Drain,Bayswater Main Drain - Whatley Rd US,Whatley Rd US,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
