FVC file = swan_helena_v4g.fvc, Simulation Execution: 12/04/2019 15:05:48
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.39566685103069E+06, 0.64644959010303E+07, -0.2106889E+01,           1,  0.8401128E+04,         271
, 0.39570857057959E+06, 0.64645214959285E+07, -0.2219798E+01,           1,  0.7760134E+04,         272
, 0.39575029306810E+06, 0.64645470925212E+07, -0.1982124E+01,           1,  0.7117970E+04,         273
, 0.39579202007692E+06, 0.64645726876719E+07, -0.1548245E+01,           1,  0.6476488E+04,         274
, 0.39576106381150E+06, 0.64643539564579E+07, -0.1989384E+01,           1,  0.9434085E+04,         275
, 0.39579939162259E+06, 0.64643937062745E+07, -0.2151229E+01,           1,  0.8694754E+04,         276
, 0.39583772089591E+06, 0.64644334582619E+07, -0.1967757E+01,           1,  0.7953256E+04,         277
, 0.39587605254438E+06, 0.64644732125924E+07, -0.1558521E+01,           1,  0.7213780E+04,         278
, 0.39589299467563E+06, 0.64642502004584E+07, -0.1860782E+01,           1,  0.1005147E+05,         279
, 0.39592327875901E+06, 0.64643004291992E+07, -0.2061645E+01,           1,  0.9294170E+04,         280
, 0.39595356750935E+06, 0.64643506494051E+07, -0.1927634E+01,           1,  0.8536864E+04,         281
, 0.39598384771164E+06, 0.64644008697654E+07, -0.1545410E+01,           1,  0.7779999E+04,         282
, 0.39605076363831E+06, 0.64641887237956E+07, -0.1778322E+01,           1,  0.9721434E+04,         283
, 0.39606882494228E+06, 0.64642424871319E+07, -0.1996803E+01,           1,  0.8984109E+04,         284
, 0.39608688161516E+06, 0.64642962502296E+07, -0.1888825E+01,           1,  0.8248396E+04,         285
, 0.39610493960530E+06, 0.64643500132836E+07, -0.1523747E+01,           1,  0.7511926E+04,         286
, 0.39622133405043E+06, 0.64641641460031E+07, -0.1775683E+01,           1,  0.9326749E+04,         287
, 0.39622589867010E+06, 0.64642178679112E+07, -0.1970346E+01,           1,  0.8614368E+04,         288
, 0.39623046284574E+06, 0.64642715847546E+07, -0.1842472E+01,           1,  0.7901998E+04,         289
, 0.39623502673553E+06, 0.64643252950620E+07, -0.1475031E+01,           1,  0.7189647E+04,         290
, 0.39640630380890E+06, 0.64641762273588E+07, -0.1845190E+01,           1,  0.1057312E+05,         291
, 0.39640266140775E+06, 0.64642292698973E+07, -0.1971795E+01,           1,  0.1039863E+05,         292
, 0.39639902519093E+06, 0.64642823133183E+07, -0.1777623E+01,           1,  0.1022605E+05,         293
, 0.39639538297189E+06, 0.64643353559026E+07, -0.1389768E+01,           1,  0.1005154E+05,         294
, 0.39660258730546E+06, 0.64642081177825E+07, -0.1948061E+01,           1,  0.1018730E+05,         295
, 0.39659593838182E+06, 0.64642588624278E+07, -0.1992220E+01,           1,  0.1002020E+05,         296
, 0.39658928656034E+06, 0.64643096044525E+07, -0.1712405E+01,           1,  0.9855985E+04,         297
, 0.39658264350674E+06, 0.64643603507106E+07, -0.1292942E+01,           1,  0.9690872E+04,         298
, 0.39679579571564E+06, 0.64642491817745E+07, -0.2072793E+01,           1,  0.9217862E+04,         299
, 0.39678673781693E+06, 0.64642946829614E+07, -0.2045375E+01,           1,  0.9060414E+04,         300
, 0.39677767624672E+06, 0.64643401836757E+07, -0.1678402E+01,           1,  0.8903977E+04,         301
, 0.39676861114526E+06, 0.64643856895585E+07, -0.1214773E+01,           1,  0.8748440E+04,         302
, 0.39698576009774E+06, 0.64643015081846E+07, -0.2218538E+01,           1,  0.7492717E+04,         303
, 0.39697515384464E+06, 0.64643378873564E+07, -0.2144664E+01,           1,  0.7339552E+04,         304
, 0.39696453527874E+06, 0.64643742738227E+07, -0.1698664E+01,           1,  0.7184447E+04,         305
, 0.39695391878638E+06, 0.64644106693835E+07, -0.1176089E+01,           1,  0.7030242E+04,         306
, 0.39717566451536E+06, 0.64643665763530E+07, -0.2333527E+01,           1,  0.6001499E+04,         307
, 0.39716368579838E+06, 0.64643943233922E+07, -0.2240179E+01,           1,  0.5883117E+04,         308
, 0.39715171544718E+06, 0.64644220764362E+07, -0.1739766E+01,           1,  0.5762895E+04,         309
, 0.39713973369943E+06, 0.64644498237697E+07, -0.1163120E+01,           1,  0.5642691E+04,         310
, 0.39736295442162E+06, 0.64644454673909E+07, -0.2367312E+01,           1,  0.5772372E+04,         311
, 0.39734809108498E+06, 0.64644705147889E+07, -0.2250860E+01,           1,  0.5679780E+04,         312
, 0.39733322320212E+06, 0.64644955578077E+07, -0.1720718E+01,           1,  0.5586385E+04,         313
, 0.39731836855699E+06, 0.64645206056905E+07, -0.1124606E+01,           1,  0.5493897E+04,         314
, 0.39748715386553E+06, 0.64645165485032E+07, -0.2298839E+01,           1,  0.2869626E+04,         315
, 0.39746524873828E+06, 0.64645394928384E+07, -0.2164963E+01,           1,  0.2534167E+04,         316
, 0.39744334547453E+06, 0.64645624309015E+07, -0.1645084E+01,           1,  0.2198019E+04,         317
, 0.39742144573778E+06, 0.64645853640237E+07, -0.1076639E+01,           1,  0.1862871E+04,         318
, 0.39755496760620E+06, 0.64645765223406E+07, -0.2081349E+01,           1,  0.3147210E+04,         319
, 0.39752301200138E+06, 0.64645946724604E+07, -0.2019384E+01,           1,  0.2811748E+04,         320
, 0.39749106117402E+06, 0.64646128268731E+07, -0.1613178E+01,           1,  0.2476107E+04,         321
, 0.39745911257909E+06, 0.64646309747736E+07, -0.1124896E+01,           1,  0.2140498E+04,         322
, 0.39762121397273E+06, 0.64646378671091E+07, -0.1715565E+01,           1,  0.3455260E+04,         323
, 0.39757963842689E+06, 0.64646508076544E+07, -0.1826513E+01,           1,  0.3102164E+04,         324
, 0.39753806856146E+06, 0.64646637492231E+07, -0.1648320E+01,           1,  0.2748995E+04,         325
, 0.39749650823267E+06, 0.64646766896618E+07, -0.1295467E+01,           1,  0.2395310E+04,         326
, 0.39768236570619E+06, 0.64647046040532E+07, -0.1338100E+01,           1,  0.4042235E+04,         327
, 0.39763035117249E+06, 0.64647119243814E+07, -0.1608420E+01,           1,  0.3664988E+04,         328
, 0.39757833036422E+06, 0.64647192490589E+07, -0.1666033E+01,           1,  0.3287294E+04,         329
, 0.39752630131856E+06, 0.64647265721043E+07, -0.1471590E+01,           1,  0.2909134E+04,         330
, 0.39771534615809E+06, 0.64647829141713E+07, -0.1106831E+01,           1,  0.5168721E+04,         331
, 0.39765654168138E+06, 0.64647825097493E+07, -0.1431843E+01,           1,  0.4592051E+04,         332
, 0.39759775736251E+06, 0.64647821026058E+07, -0.1617372E+01,           1,  0.4015103E+04,         333
, 0.39753899935868E+06, 0.64647816936072E+07, -0.1539763E+01,           1,  0.3438516E+04,         334
, 0.39771761451751E+06, 0.64648720391549E+07, -0.1041303E+01,           1,  0.5492282E+04,         335
, 0.39765740148282E+06, 0.64648615166282E+07, -0.1344406E+01,           1,  0.4868760E+04,         336
, 0.39759720945445E+06, 0.64648509927381E+07, -0.1525634E+01,           1,  0.4245194E+04,         337
, 0.39753704899801E+06, 0.64648404741160E+07, -0.1479781E+01,           1,  0.3621635E+04,         338
, 0.39767063954895E+06, 0.64649619926304E+07, -0.1048781E+01,           1,  0.6528807E+04,         339
, 0.39761545015258E+06, 0.64649460262574E+07, -0.1315320E+01,           1,  0.6334336E+04,         340
, 0.39770530149371E+06, 0.64650018002201E+07, -0.8297105E+00,           1,  0.6789465E+04,         341
, 0.39756025509059E+06, 0.64649300523869E+07, -0.1416430E+01,           1,  0.6139598E+04,         342
, 0.39750505209989E+06, 0.64649140800785E+07, -0.1331247E+01,           1,  0.5944953E+04,         343
, 0.39758017574052E+06, 0.64650544006311E+07, -0.1067296E+01,           1,  0.5647244E+04,         344
, 0.39753528356180E+06, 0.64650375872186E+07, -0.1285347E+01,           1,  0.5427945E+04,         345
, 0.39762165271192E+06, 0.64650827944173E+07, -0.8432529E+00,           1,  0.6751410E+04,         346
, 0.39749038624515E+06, 0.64650207713962E+07, -0.1299828E+01,           1,  0.5207022E+04,         347
, 0.39773123668015E+06, 0.64650660733706E+07, -0.7114520E+00,           1,  0.6072173E+04,         348
, 0.39766653830728E+06, 0.64651239385287E+07, -0.7114717E+00,           1,  0.5429903E+04,         349
, 0.39744548308562E+06, 0.64650039549903E+07, -0.1153509E+01,           1,  0.4987446E+04,         350
, 0.39749278831173E+06, 0.64651452476999E+07, -0.1110796E+01,           1,  0.4896383E+04,         351
, 0.39745418189485E+06, 0.64651270832943E+07, -0.1256378E+01,           1,  0.4789571E+04,         352
, 0.39741557377210E+06, 0.64651089214418E+07, -0.1202946E+01,           1,  0.4681964E+04,         353
, 0.39737696567077E+06, 0.64650907596057E+07, -0.1007739E+01,           1,  0.4574736E+04,         354
, 0.39776267133333E+06, 0.64651183233333E+07, -0.6553515E+00,           1,  0.2624532E+04,         355
, 0.39772173702508E+06, 0.64651653052614E+07, -0.6403153E+00,           1,  0.5629788E+04,         356
, 0.39740829819839E+06, 0.64652311823353E+07, -0.1156247E+01,           1,  0.4664952E+04,         357
, 0.39737273806106E+06, 0.64652117758960E+07, -0.1253379E+01,           1,  0.4564894E+04,         358
, 0.39733717880798E+06, 0.64651923704706E+07, -0.1169434E+01,           1,  0.4464611E+04,         359
, 0.39730161833696E+06, 0.64651729639397E+07, -0.9606690E+00,           1,  0.4365697E+04,         360
, 0.39776624224159E+06, 0.64652097712376E+07, -0.5845743E+00,           1,  0.5605006E+04,         361
, 0.39732437499442E+06, 0.64653181149930E+07, -0.1120100E+01,           1,  0.4637231E+04,         362
, 0.39729148760839E+06, 0.64652971560869E+07, -0.1235410E+01,           1,  0.4525179E+04,         363
, 0.39725859967403E+06, 0.64652762008296E+07, -0.1205686E+01,           1,  0.4412493E+04,         364
, 0.39722571371684E+06, 0.64652552430630E+07, -0.1051385E+01,           1,  0.4300604E+04,         365
, 0.39779106694070E+06, 0.64652670619615E+07, -0.5590394E+00,           1,  0.3242172E+04,         366
, 0.39724227589710E+06, 0.64654056185267E+07, -0.9871549E+00,           1,  0.4498179E+04,         367
, 0.39721189081542E+06, 0.64653830572565E+07, -0.1171636E+01,           1,  0.4398458E+04,         368
, 0.39718150509863E+06, 0.64653604964424E+07, -0.1281459E+01,           1,  0.4298738E+04,         369
, 0.39715111959912E+06, 0.64653379353290E+07, -0.1245635E+01,           1,  0.4199040E+04,         370
, 0.39780529615416E+06, 0.64653179433129E+07, -0.5513020E+00,           1,  0.3131910E+04,         371
, 0.39715109404521E+06, 0.64654773899597E+07, -0.8714029E+00,           1,  0.3864591E+04,         372
, 0.39712316989432E+06, 0.64654546260729E+07, -0.1141768E+01,           1,  0.3838239E+04,         373
, 0.39709524183154E+06, 0.64654318649408E+07, -0.1405658E+01,           1,  0.3812970E+04,         374
, 0.39706731724195E+06, 0.64654091008532E+07, -0.1493222E+01,           1,  0.3786656E+04,         375
, 0.39781160606150E+06, 0.64653692748781E+07, -0.5459146E+00,           1,  0.3152629E+04,         376
, 0.39705222652791E+06, 0.64655264030160E+07, -0.8884157E+00,           1,  0.2893226E+04,         377
, 0.39702837004709E+06, 0.64655082468785E+07, -0.1232802E+01,           1,  0.2982552E+04,         378
, 0.39700453787105E+06, 0.64654901033737E+07, -0.1598683E+01,           1,  0.3072917E+04,         379
, 0.39698072025535E+06, 0.64654719765333E+07, -0.1753500E+01,           1,  0.3162301E+04,         380
, 0.39780903595525E+06, 0.64654210964441E+07, -0.5828334E+00,           1,  0.3066644E+04,         381
, 0.39695542997845E+06, 0.64655898947416E+07, -0.1023535E+01,           1,  0.2713357E+04,         382
, 0.39693566689491E+06, 0.64655761851605E+07, -0.1413860E+01,           1,  0.2691320E+04,         383
, 0.39691590006389E+06, 0.64655624797681E+07, -0.1798524E+01,           1,  0.2670085E+04,         384
, 0.39689613693410E+06, 0.64655487702205E+07, -0.1934130E+01,           1,  0.2648056E+04,         385
, 0.39778169059823E+06, 0.64654762406665E+07, -0.6534688E+00,           1,  0.4461376E+04,         386
, 0.39689212219950E+06, 0.64656661059565E+07, -0.1179563E+01,           1,  0.1971628E+04,         387
, 0.39687197146787E+06, 0.64656548295600E+07, -0.1574540E+01,           1,  0.2097967E+04,         388
, 0.39685182144734E+06, 0.64656435490660E+07, -0.1901973E+01,           1,  0.2224894E+04,         389
, 0.39683167204005E+06, 0.64656322682548E+07, -0.1952320E+01,           1,  0.2350792E+04,         390
, 0.39773223502827E+06, 0.64655310694780E+07, -0.6718997E+00,           1,  0.4930181E+04,         391
, 0.39685666495203E+06, 0.64657446381104E+07, -0.1247083E+01,           1,  0.2090021E+04,         392
, 0.39683304102354E+06, 0.64657377540448E+07, -0.1610874E+01,           1,  0.2206707E+04,         393
, 0.39680942174379E+06, 0.64657308679886E+07, -0.1862402E+01,           1,  0.2323638E+04,         394
, 0.39678580646300E+06, 0.64657239873378E+07, -0.1837325E+01,           1,  0.2440102E+04,         395
, 0.39767722895070E+06, 0.64655780116761E+07, -0.6104224E+00,           1,  0.5250693E+04,         396
, 0.39684729079464E+06, 0.64658277692255E+07, -0.1162500E+01,           1,  0.2334682E+04,         397
, 0.39681980826998E+06, 0.64658253255381E+07, -0.1485090E+01,           1,  0.2490568E+04,         398
, 0.39679232671338E+06, 0.64658228821002E+07, -0.1709597E+01,           1,  0.2646473E+04,         399
, 0.39676484730489E+06, 0.64658204411075E+07, -0.1688060E+01,           1,  0.2802179E+04,         400
, 0.39761734792341E+06, 0.64656183088882E+07, -0.5406876E+00,           1,  0.4754458E+04,         401
, 0.39685985004938E+06, 0.64659109857084E+07, -0.9621718E+00,           1,  0.2486493E+04,         402
, 0.39682983103787E+06, 0.64659143499432E+07, -0.1252055E+01,           1,  0.2662282E+04,         403
, 0.39679981654041E+06, 0.64659177121430E+07, -0.1514935E+01,           1,  0.2838158E+04,         404
, 0.39676980449057E+06, 0.64659210729194E+07, -0.1579484E+01,           1,  0.3013724E+04,         405
, 0.39756639186761E+06, 0.64656740548703E+07, -0.5114145E+00,           1,  0.5631001E+04,         406
, 0.39690239105222E+06, 0.64660102525673E+07, -0.7537304E+00,           1,  0.4488025E+04,         407
, 0.39686967474673E+06, 0.64660216980068E+07, -0.1018440E+01,           1,  0.4782420E+04,         408
, 0.39683696969827E+06, 0.64660331387288E+07, -0.1343026E+01,           1,  0.5075610E+04,         409
, 0.39680427470809E+06, 0.64660445754247E+07, -0.1518083E+01,           1,  0.5369919E+04,         410
, 0.39752303674660E+06, 0.64657428478541E+07, -0.5065215E+00,           1,  0.6338158E+04,         411
, 0.39696716067267E+06, 0.64661220175297E+07, -0.6208881E+00,           1,  0.5004318E+04,         412
, 0.39693450119784E+06, 0.64661422147327E+07, -0.8609314E+00,           1,  0.5306772E+04,         413
, 0.39690184204753E+06, 0.64661624128590E+07, -0.1212880E+01,           1,  0.5607757E+04,         414
, 0.39686918144663E+06, 0.64661826069367E+07, -0.1449186E+01,           1,  0.5909850E+04,         415
, 0.39747554854546E+06, 0.64657975617091E+07, -0.5060470E+00,           1,  0.5611558E+04,         416
, 0.39703072913115E+06, 0.64662034946711E+07, -0.5666597E+00,           1,  0.3183827E+04,         417
, 0.39699978376158E+06, 0.64662304999533E+07, -0.7747190E+00,           1,  0.3391887E+04,         418
, 0.39696884035426E+06, 0.64662575041265E+07, -0.1095018E+01,           1,  0.3598811E+04,         419
, 0.39693789766935E+06, 0.64662845021694E+07, -0.1317997E+01,           1,  0.3806378E+04,         420
, 0.39742453487031E+06, 0.64658448267375E+07, -0.5066099E+00,           1,  0.5087118E+04,         421
, 0.39709507066192E+06, 0.64662483612443E+07, -0.5497180E+00,           1,  0.3494435E+04,         422
, 0.39706459881174E+06, 0.64662822972620E+07, -0.7199412E+00,           1,  0.3738114E+04,         423
, 0.39703413399937E+06, 0.64663162256992E+07, -0.9774644E+00,           1,  0.3980636E+04,         424
, 0.39700367409007E+06, 0.64663501476350E+07, -0.1151674E+01,           1,  0.4224367E+04,         425
, 0.39737289007049E+06, 0.64658902394916E+07, -0.5084661E+00,           1,  0.4717587E+04,         426
, 0.39715929176645E+06, 0.64662859561174E+07, -0.5443211E+00,           1,  0.3475434E+04,         427
, 0.39712952970781E+06, 0.64663242896943E+07, -0.6883287E+00,           1,  0.3552133E+04,         428
, 0.39718465975689E+06, 0.64662375591362E+07, -0.5077501E+00,           1,  0.3915472E+04,         429
, 0.39709976899623E+06, 0.64663626250273E+07, -0.9006112E+00,           1,  0.3629130E+04,         430
, 0.39707000491303E+06, 0.64664009569901E+07, -0.1039850E+01,           1,  0.3706126E+04,         431
, 0.39732440281675E+06, 0.64659382174026E+07, -0.5110246E+00,           1,  0.4129894E+04,         432
, 0.39723826481101E+06, 0.64663322224538E+07, -0.5483719E+00,           1,  0.5296730E+04,         433
, 0.39721133565489E+06, 0.64663714069535E+07, -0.6832355E+00,           1,  0.5489911E+04,         434
, 0.39718440445454E+06, 0.64664105930264E+07, -0.8795144E+00,           1,  0.5683547E+04,         435
, 0.39720306401838E+06, 0.64661717564172E+07, -0.5082620E+00,           1,  0.3404158E+04,         436
, 0.39715747632942E+06, 0.64664497811111E+07, -0.1006489E+01,           1,  0.5876002E+04,         437
